,battery_bid_price,battery_bid_power_gen,battery_bid_power_load,battery_bid_cleared_power_gen,battery_bid_cleared_power_load,demand,clearing_price,soe,timestamp
267,42.0,0,114.65000002335887,0,114.65000002335887,1293.610000023359,51.0,914.3499999766411,2018-06-07 13:30:00
268,48.0,-0.0,0,0.0,0,1255.39,48.0,1029,2018-06-07 14:00:00
269,51.0,-0.0,0,0.0,0,1281.48,51.0,1029,2018-06-07 14:30:00
270,51.0,-0.0,0,0.0,0,1309.23,51.0,1029,2018-06-07 15:00:00
271,56.0,-0.0,0,0.0,0,1323.79,56.0,1029,2018-06-07 15:30:00
272,56.0,-0.0,0,0.0,0,1337.69,56.0,1029,2018-06-07 16:00:00
273,58.0,-0.0,0,0.0,0,1391.44,58.0,1029,2018-06-07 16:30:00
274,61.0,-0.0,0,0.0,0,1490.94,61.0,1029,2018-06-07 17:00:00
275,65.0,-0.0,0,0.0,0,1567.78,65.0,1029,2018-06-07 17:30:00
276,72.0,-0.0,0,0.0,0,1661.61,72.0,1029,2018-06-07 18:00:00
277,74.0,-299.9999999999999,0,-13.510000016770519,0,1746.51,74.0,1029,2018-06-07 18:30:00
278,74.0,-300.0,0,-7.650000044365173,0,1740.65,74.0,1015.4899999832295,2018-06-07 19:00:00
279,74.0,-300.0,0,-42.34000001652263,0,1775.34,74.0,1007.8399999388644,2018-06-07 19:30:00
280,74.0,-300.0,0,-36.35000001611273,0,1769.35,74.0,965.4999999223418,2018-06-07 20:00:00
281,72.0,-300.0,0,-75.67000079382777,0,1688.67,72.0,929.149999906229,2018-06-07 20:30:00
282,72.0,-300.0,0,-23.399999898500152,0,1636.4,72.0,853.4799991124013,2018-06-07 21:00:00
283,65.0,-300.0,0,-17.110000000699436,0,1570.11,65.0,830.0799992139011,2018-06-07 21:30:00
284,61.0,-300.0,0,-42.810000000790616,0,1495.81,61.0,812.9699992132017,2018-06-07 22:00:00
285,58.0,-300.0,0,-41.11000001393469,0,1424.11,58.0,770.1599992124111,2018-06-07 22:30:00
286,56.0,-300.0,0,-16.47999998848941,0,1329.48,56.0,729.0499991984764,2018-06-07 23:00:00
287,51.0,0,187.43000079001308,0,187.43000079001308,1465.760000790013,61.0,712.5699992099869,2018-06-07 23:30:00
288,61.0,-300.0,0,-19.450000026400247,0,1472.45,61.0,900.0,2018-06-08
289,58.0,-300.0,0,-44.87000000660794,0,1427.87,58.0,880.5499999735997,2018-06-08 00:30:00
290,56.0,-300.0,0,-43.90999995974989,0,1356.91,56.0,835.6799999669918,2018-06-08 01:00:00
291,51.0,-300.0,0,-6.210000000906394,0,1279.21,51.0,791.7700000072418,2018-06-08 01:30:00
292,42.0,-300.0,0,-25.359999998039147,0,1190.36,42.0,785.5600000063355,2018-06-08 02:00:00
293,40.0,-300.0,0,-23.009999998316946,0,1163.01,40.0,760.2000000082963,2018-06-08 02:30:00
294,34.0,-300.00000000498966,0,-39.04000000281293,0,1114.04,34.0,737.1900000099794,2018-06-08 03:00:00
295,34.0,-300.0000000035832,0,-40.61000000239884,0,1115.61,34.0,698.1500000071665,2018-06-08 03:30:00
296,34.0,-300.0000000023838,0,-18.690000004042176,0,1093.69,34.0,657.5400000047676,2018-06-08 04:00:00
297,31.0,0,300.0,0,300.0,1368.33,56.0,638.8500000007255,2018-06-08 04:30:00
298,31.0,0,90.14999999927454,0,90.14999999927454,1143.9199999992745,40.0,938.8500000007255,2018-06-08 05:00:00
299,31.0,-0.0,0,0.0,0,1054.93,31.0,1029,2018-06-08 05:30:00
300,34.0,-0.0,0,0.0,0,1089.65,34.0,1029,2018-06-08 06:00:00
301,40.0,-0.0,0,0.0,0,1145.77,40.0,1029,2018-06-08 06:30:00
302,51.0,-0.0,0,0.0,0,1275.21,51.0,1029,2018-06-08 07:00:00
303,58.0,-0.0,0,0.0,0,1394.04,58.0,1029,2018-06-08 07:30:00
304,61.0,-0.0,0,0.0,0,1482.35,61.0,1029,2018-06-08 08:00:00
305,65.0,-299.9999999999999,0,-27.91999995007453,0,1580.92,65.0,1029,2018-06-08 08:30:00
306,65.0,0,27.92,0,27.92,1629.52,72.0,1001.0800000499255,2018-06-08 09:00:00
307,65.0,-0.0,0,0.0,0,1606.97,65.0,1029,2018-06-08 09:30:00
308,72.0,-299.9999999999999,0,-12.289999929514789,0,1625.29,72.0,1029,2018-06-08 10:00:00
309,72.0,-300.00000006771126,0,-14.519999916925965,0,1627.52,72.0,1016.7100000704852,2018-06-08 10:30:00
310,65.0,0,26.810000000000002,0,26.810000000000002,1616.35,72.0,1002.1900001535593,2018-06-08 11:00:00
311,72.0,-299.9999999999999,0,-7.039999999457427,0,1620.04,72.0,1029,2018-06-08 11:30:00
312,72.0,-300.0,0,-2.6999999987591368,0,1615.7,72.0,1021.9600000005425,2018-06-08 12:00:00
313,65.0,0,9.74,0,9.74,1604.1,65.0,1019.2600000017834,2018-06-08 12:30:00
314,65.0,-299.9999999999999,0,-6.980000003018431,0,1559.98,65.0,1029,2018-06-08 13:00:00
315,65.0,0.0,0,0.0,0,1563.48,65.0,1022.0199999969816,2018-06-08 13:30:00
316,65.0,-300.0,0,-31.169999999993138,0,1584.17,65.0,1022.0199999969816,2018-06-08 14:00:00
317,65.0,-300.0,0,-26.88999995669241,0,1579.89,65.0,990.8499999969885,2018-06-08 14:30:00
318,61.0,0,65.03999999282037,0,65.03999999282037,1614.0699999928204,72.0,963.960000040296,2018-06-08 15:00:00
319,65.0,-0.0,0,0.0,0,1553.49,65.0,1029,2018-06-08 15:30:00
320,65.0,-0.0,0,0.0,0,1593.89,65.0,1029,2018-06-08 16:00:00
321,72.0,-0.0,0,0.0,0,1631.59,72.0,1029,2018-06-08 16:30:00
322,72.0,-0.0,0,0.0,0,1732.32,72.0,1029,2018-06-08 17:00:00
323,74.0,-129.0,0,-28.430000004933866,0,1761.43,74.0,1029,2018-06-08 17:30:00
324,74.0,0,-0.0,0,-0.0,1848.9,74.0,1000.5699999950662,2018-06-08 18:00:00
325,78.0,-300.0,0,-45.129999942599504,0,1898.13,78.0,1000.5699999950662,2018-06-08 18:30:00
326,78.0,-300.00000004213507,0,-31.089999991382328,0,1884.09,78.0,955.4400000524666,2018-06-08 19:00:00
327,78.0,-300.0000000610843,0,-17.87000000230127,0,1870.87,78.0,924.3500000610843,2018-06-08 19:30:00
328,74.0,-300.0,0,-90.70999998717978,0,1823.71,74.0,906.480000058783,2018-06-08 20:00:00
329,74.0,-300.00000004185443,0,-61.660000009419974,0,1794.66,74.0,815.7700000716032,2018-06-08 20:30:00
330,74.0,-300.0000000621833,0,-3.100000026898418,0,1736.1,74.0,754.1100000621833,2018-06-08 21:00:00
331,72.0,-300.0000000352848,0,-80.03999967128627,0,1693.04,72.0,751.0100000352849,2018-06-08 21:30:00
332,72.0,-300.00000036399854,0,-31.829999939779427,0,1644.83,72.0,670.9700003639986,2018-06-08 22:00:00
333,65.0,-300.0000004242191,0,-18.420000000389695,0,1571.42,65.0,639.1400004242191,2018-06-08 22:30:00
334,61.0,-300.0000002119147,0,-68.14999999770173,0,1521.15,61.0,620.7200004238294,2018-06-08 23:00:00
335,61.0,0,47.42999957387224,0,47.42999957387224,1547.5299995738721,61.0,552.5700004261278,2018-06-08 23:30:00
336,72.0,-300.0,0,-57.499999993132384,0,1670.5,72.0,600.0,2018-06-09
337,65.0,-300.0000000068676,0,-50.30999998546873,0,1603.31,65.0,542.5000000068676,2018-06-09 00:30:00
338,61.0,-300.0,0,-62.29999999392887,0,1515.3,61.0,492.1900000213989,2018-06-09 01:00:00
339,58.0,-300.0,0,-39.360000015550376,0,1422.36,58.0,429.89000002747,2018-06-09 01:30:00
340,56.0,-300.0000000059598,0,-1.1399999991652818,0,1314.14,56.0,390.53000001191964,2018-06-09 02:00:00
341,48.0,-300.00000000637715,0,-22.059999998937023,0,1245.06,48.0,389.39000001275434,2018-06-09 02:30:00
342,42.0,-300.00000000690864,0,-54.909999996333624,0,1219.91,42.0,367.3300000138173,2018-06-09 03:00:00
343,42.0,-300.0,0,-19.72000000002334,0,1184.72,42.0,312.4200000174837,2018-06-09 03:30:00
344,42.0,-292.70000001746035,0,-7.070000000878709,0,1172.07,42.0,292.70000001746035,2018-06-09 04:00:00
345,34.0,0,300.0,0,300.0,1437.46,58.0,285.6300000165816,2018-06-09 04:30:00
346,34.0,0,300.0,0,300.0,1427.57,58.0,585.6300000165816,2018-06-09 05:00:00
347,40.0,-156.63000001658156,0,-10.55999999430318,0,1150.56,40.0,885.6300000165816,2018-06-09 05:30:00
348,34.0,0,153.92999997772165,0,153.92999997772165,1287.9899999777217,51.0,875.0700000222784,2018-06-09 06:00:00
349,42.0,-0.0,0,0.0,0,1179.68,42.0,1029,2018-06-09 06:30:00
350,48.0,-0.0,0,0.0,0,1238.85,48.0,1029,2018-06-09 07:00:00
351,48.0,-0.0,0,0.0,0,1264.22,48.0,1029,2018-06-09 07:30:00
352,56.0,-299.9999999999999,0,-0.1399999998891012,0,1313.14,56.0,1029,2018-06-09 08:00:00
353,56.0,-128.86000000011086,0,-48.63999999923703,0,1361.64,56.0,1028.8600000001109,2018-06-09 08:30:00
354,58.0,-300.0,0,-21.560000000242766,0,1404.56,58.0,980.2200000008738,2018-06-09 09:00:00
355,58.0,-300.0,0,-19.920000000741748,0,1402.92,58.0,958.660000000631,2018-06-09 09:30:00
356,56.0,-300.0,0,-41.26999995737882,0,1354.27,56.0,938.7399999998893,2018-06-09 10:00:00
357,51.0,-300.00000004251046,0,-5.700000001111063,0,1278.7,51.0,897.4700000425105,2018-06-09 10:30:00
358,42.0,-300.0,0,-50.12999999957947,0,1215.13,42.0,891.7700000413994,2018-06-09 11:00:00
359,42.0,-300.0000000257427,0,-15.140000000209232,0,1180.14,42.0,841.6400000418199,2018-06-09 11:30:00
360,42.0,-300.00000004161063,0,-0.35000000059462183,0,1165.35,42.0,826.5000000416106,2018-06-09 12:00:00
361,34.0,-97.15000004101603,0,-64.59999999992557,0,1139.6,34.0,826.150000041016,2018-06-09 12:30:00
362,34.0,0,267.44999995890953,0,267.44999995890953,1388.0099999589095,58.0,761.5500000410905,2018-06-09 13:00:00
363,40.0,-0.0,0,0.0,0,1151.62,40.0,1029,2018-06-09 13:30:00
364,40.0,-0.0,0,0.0,0,1152.67,40.0,1029,2018-06-09 14:00:00
365,42.0,-0.0,0,0.0,0,1215.78,42.0,1029,2018-06-09 14:30:00
366,48.0,-0.0,0,0.0,0,1255.32,48.0,1029,2018-06-09 15:00:00
367,48.0,-0.0,0,0.0,0,1257.64,48.0,1029,2018-06-09 15:30:00
368,51.0,-0.0,0,0.0,0,1302.09,51.0,1029,2018-06-09 16:00:00
369,56.0,-0.0,0,0.0,0,1356.53,56.0,1029,2018-06-09 16:30:00
370,58.0,-0.0,0,0.0,0,1442.6,58.0,1029,2018-06-09 17:00:00
371,61.0,-0.0,0,0.0,0,1529.98,61.0,1029,2018-06-09 17:30:00
372,72.0,-299.9999999999999,0,-9.610000000000722,0,1622.61,72.0,1029,2018-06-09 18:00:00
373,72.0,-300.0,0,-101.89999959911684,0,1714.9,72.0,1019.3899999999993,2018-06-09 18:30:00
374,72.0,-300.0,0,-78.23999956686227,0,1691.24,72.0,917.4900004008824,2018-06-09 19:00:00
375,72.0,-300.00000083402017,0,-38.82999995469934,0,1651.83,72.0,839.2500008340202,2018-06-09 19:30:00
376,72.0,-300.0000004990659,0,-4.6799999987624545,0,1617.68,72.0,800.4200008793208,2018-06-09 20:00:00
377,65.0,-300.0000008805583,0,-24.100000002092766,0,1577.1,65.0,795.7400008805583,2018-06-09 20:30:00
378,65.0,-300.0000008784655,0,-0.02999997588397914,0,1553.03,65.0,771.6400008784656,2018-06-09 21:00:00
379,61.0,-300.00000090258163,0,-66.7299999967624,0,1519.73,61.0,771.6100009025816,2018-06-09 21:30:00
380,61.0,-300.0000004529096,0,-29.210000014165885,0,1482.21,61.0,704.8800009058192,2018-06-09 22:00:00
381,58.0,-300.0000004458267,0,-50.46999999744144,0,1433.47,58.0,675.6700008916533,2018-06-09 22:30:00
382,58.0,-300.00000044710595,0,-4.150000005163538,0,1387.15,58.0,625.2000008942119,2018-06-09 23:00:00
383,58.0,-21.05000088904842,0,-10.509999999482643,0,1393.51,58.0,621.0500008890484,2018-06-09 23:30:00
384,65.0,-300.0000008895658,0,-59.10999998668717,0,1612.11,65.0,610.5400008895658,2018-06-10
385,61.0,-300.0,0,-72.18999999974369,0,1525.19,61.0,551.4300009028786,2018-06-10 00:30:00
386,58.0,-300.00000090313495,0,-42.63000001132137,0,1425.63,58.0,479.24000090313496,2018-06-10 01:00:00
387,56.0,-300.0000004459068,0,-4.68999999723234,0,1317.69,56.0,436.61000089181357,2018-06-10 01:30:00
388,48.0,-300.00000044729063,0,-49.829999658852536,0,1272.83,48.0,431.9200008945812,2018-06-10 02:00:00
389,42.0,-300.0,0,-44.829999999587606,0,1209.83,42.0,382.09000123572866,2018-06-10 02:30:00
390,40.0,-300.0,0,-24.20999999830385,0,1164.21,40.0,337.2600012361411,2018-06-10 03:00:00
391,40.0,-300.0,0,-13.699999997379978,0,1153.7,40.0,313.05000123783725,2018-06-10 03:30:00
392,34.0,0.0,0,0.0,0,1123.88,34.0,299.3500012404573,2018-06-10 04:00:00
393,34.0,-299.3500012404573,0,-38.510000002982835,0,1113.51,34.0,299.3500012404573,2018-06-10 04:30:00
394,34.0,0,168.15999876252556,0,168.15999876252556,1259.0899987625257,48.0,260.84000123747444,2018-06-10 05:00:00
395,31.0,0,300.0,0,300.0,1373.93,56.0,429.0,2018-06-10 05:30:00
396,34.0,0,300.0,0,300.0,1400.47,58.0,729.0,2018-06-10 06:00:00
397,34.0,-300.0,0,-26.820000001227605,0,1101.82,34.0,1029,2018-06-10 06:30:00
398,34.0,0,26.82000000122762,0,26.82000000122762,1143.4100000012274,40.0,1002.1799999987724,2018-06-10 07:00:00
399,40.0,-0.0,0,0.0,0,1149.11,40.0,1029,2018-06-10 07:30:00
400,42.0,-0.0,0,0.0,0,1177.06,42.0,1029,2018-06-10 08:00:00
401,48.0,-299.9999999999999,0,-0.7899999998506445,0,1223.79,48.0,1029,2018-06-10 08:30:00
402,48.0,-300.0000000001494,0,-38.73999999777404,0,1261.74,48.0,1028.2100000001494,2018-06-10 09:00:00
403,51.0,-300.0,0,-3.6500000016805814,0,1276.65,51.0,989.4700000023754,2018-06-10 09:30:00
404,48.0,-300.0,0,-45.219999999551796,0,1268.22,48.0,985.8200000006948,2018-06-10 10:00:00
405,42.0,-300.0,0,-57.739999999756215,0,1222.74,42.0,940.600000001143,2018-06-10 10:30:00
406,40.0,-300.0,0,-18.250000090904766,0,1158.25,40.0,882.8600000013868,2018-06-10 11:00:00
407,34.0,-300.0,0,-28.110000000708926,0,1103.11,34.0,864.609999910482,2018-06-10 11:30:00
408,31.0,-300.0,0,-26.400000008011734,0,1048.4,31.0,836.499999909773,2018-06-10 12:00:00
409,25.0,-300.0,0,-81.54999997409836,0,970.55,25.0,810.0999999017613,2018-06-10 12:30:00
410,25.0,0,300.0,0,300.0,1252.02,48.0,728.549999927663,2018-06-10 13:00:00
411,25.0,0.0,0,0.0,0,931.99,25.0,1028.549999927663,2018-06-10 13:30:00
412,25.0,0.0,0,0.0,0,947.08,25.0,1028.549999927663,2018-06-10 14:00:00
413,25.0,-299.54999992766307,0,-61.11999999795714,0,950.12,25.0,1028.549999927663,2018-06-10 14:30:00
414,25.0,0,61.57000007029417,0,61.57000007029417,1023.0200000702943,31.0,967.4299999297059,2018-06-10 15:00:00
415,30.0,-0.0,0,0.0,0,1009.74,30.0,1029,2018-06-10 15:30:00
416,31.0,-0.0,0,0.0,0,1074.3,31.0,1029,2018-06-10 16:00:00
417,40.0,-0.0,0,0.0,0,1152.93,40.0,1029,2018-06-10 16:30:00
418,48.0,-0.0,0,0.0,0,1237.99,48.0,1029,2018-06-10 17:00:00
419,56.0,-0.0,0,0.0,0,1350.63,56.0,1029,2018-06-10 17:30:00
420,61.0,-299.9999999999999,0,-21.540000022721905,0,1474.54,61.0,1029,2018-06-10 18:00:00
421,65.0,-300.0,0,-13.560000001584566,0,1566.56,65.0,1007.4599999772781,2018-06-10 18:30:00
422,61.0,-300.0,0,-89.67999993988239,0,1542.68,61.0,993.8999999756936,2018-06-10 19:00:00
423,61.0,-300.00000003581124,0,-31.340000012521404,0,1484.34,61.0,904.2200000358113,2018-06-10 19:30:00
424,58.0,-300.0000000153183,0,-61.899999996134035,0,1444.9,58.0,872.8800000232899,2018-06-10 20:00:00
425,58.0,-300.0000000157267,0,-29.050000003617008,0,1412.05,58.0,810.9800000271558,2018-06-10 20:30:00
426,58.0,-300.00000001290806,0,-28.90000000374095,0,1411.9,58.0,781.9300000235388,2018-06-10 21:00:00
427,56.0,-300.0,0,-66.5899999999166,0,1379.59,56.0,753.0300000197979,2018-06-10 21:30:00
428,56.0,-300.0,0,-30.02999996590516,0,1343.03,56.0,686.4400000198813,2018-06-10 22:00:00
429,56.0,-300.000000026988,0,-0.7399999931366518,0,1313.74,56.0,656.4100000539761,2018-06-10 22:30:00
430,48.0,-55.67000006083947,0,-32.649999979470216,0,1255.65,48.0,655.6700000608395,2018-06-10 23:00:00
431,48.0,0,276.9799999186307,0,276.9799999186307,1508.5099999186307,61.0,623.0200000813693,2018-06-10 23:30:00
432,58.0,-300.0,0,-15.580000002146125,0,1398.58,58.0,900.0,2018-06-11
433,56.0,-300.0,0,-5.6399999967553605,0,1318.64,56.0,884.4199999978539,2018-06-11 00:30:00
434,51.0,-300.0,0,-5.770000001083493,0,1278.77,51.0,878.7800000010985,2018-06-11 01:00:00
435,42.0,-300.0,0,-14.530000000247327,0,1179.53,42.0,873.010000000015,2018-06-11 01:30:00
436,34.0,-300.0,0,-32.68000000231418,0,1107.68,34.0,858.4799999997676,2018-06-11 02:00:00
437,31.0,-300.0,0,-27.81000000032268,0,1049.81,31.0,825.7999999974535,2018-06-11 02:30:00
438,30.0,-300.0,0,-15.899999991957717,0,1004.9,30.0,797.9899999971308,2018-06-11 03:00:00
439,25.0,-300.0,0,-75.06999999999404,0,964.07,25.0,782.090000005173,2018-06-11 03:30:00
440,25.0,-300.00000000517895,0,-38.99000000060255,0,927.99,25.0,707.020000005179,2018-06-11 04:00:00
441,23.0,0.0,0,0.0,0,871.87,23.0,668.0300000045764,2018-06-11 04:30:00
442,23.0,-239.03000000457644,0,-20.930000014434835,0,856.93,23.0,668.0300000045764,2018-06-11 05:00:00
443,23.0,0,300.0,0,300.0,1167.28,42.0,647.0999999901416,2018-06-11 05:30:00
444,23.0,-218.09999999014155,0,-38.41000000000461,0,874.41,23.0,947.0999999901416,2018-06-11 06:00:00
445,23.0,0,120.31000000986307,0,120.31000000986307,999.2000000098631,30.0,908.6899999901369,2018-06-11 06:30:00
446,25.0,-299.9999999999999,0,-23.890000003366943,0,912.89,25.0,1029,2018-06-11 07:00:00
447,25.0,0,23.890000003366936,0,23.890000003366936,972.0100000033669,25.0,1005.1099999966331,2018-06-11 07:30:00
448,25.0,-299.9999999999999,0,-68.52999999874103,0,957.53,25.0,1029,2018-06-11 08:00:00
449,25.0,-300.00000000102494,0,-75.30999999999483,0,964.31,25.0,960.470000001259,2018-06-11 08:30:00
450,25.0,-300.00000000085447,0,-79.93999997168955,0,968.94,25.0,885.1600000012642,2018-06-11 09:00:00
451,25.0,-300.0000000169391,0,-77.41999996389895,0,966.42,25.0,805.2200000295746,2018-06-11 09:30:00
452,25.0,-300.0000000328379,0,-22.610000003956227,0,911.61,25.0,727.8000000656757,2018-06-11 10:00:00
453,23.0,-300.0000000308597,0,-11.740000005996496,0,847.74,23.0,705.1900000617195,2018-06-11 10:30:00
454,22.0,0,35.54999994427703,0,35.54999994427703,818.649999944277,22.0,693.450000055723,2018-06-11 11:00:00
455,22.0,0,1.1368683772161603e-13,0,1.1368683772161603e-13,763.2300000000001,22.0,729.0,2018-06-11 11:30:00
456,22.0,0.0,0,0.0,0,736.81,22.0,729.0000000000001,2018-06-11 12:00:00
457,22.0,0,300.0,0,300.0,1130.52,34.0,729.0000000000001,2018-06-11 12:30:00
458,23.0,-300.0,0,-33.10000002383492,0,869.1,23.0,1029,2018-06-11 13:00:00
459,23.0,-266.8999999761651,0,-44.240000008427515,0,880.24,23.0,995.8999999761651,2018-06-11 13:30:00
460,22.0,0,77.34000003226242,0,77.34000003226242,897.9400000322624,25.0,951.6599999677376,2018-06-11 14:00:00
461,25.0,-0.0,0,0.0,0,926.33,25.0,1029,2018-06-11 14:30:00
462,30.0,-0.0,0,0.0,0,996.42,30.0,1029,2018-06-11 15:00:00
463,31.0,-299.9999999999999,0,-2.4300000020056607,0,1024.43,31.0,1029,2018-06-11 15:30:00
464,30.0,-297.5699999979943,0,-32.3099999999794,0,1021.31,30.0,1026.5699999979943,2018-06-11 16:00:00
465,30.0,0,34.74000000198512,0,34.74000000198512,1049.170000001985,31.0,994.2599999980149,2018-06-11 16:30:00
466,34.0,-0.0,0,0.0,0,1108.47,34.0,1029,2018-06-11 17:00:00
467,48.0,-0.0,0,0.0,0,1227.38,48.0,1029,2018-06-11 17:30:00
468,56.0,-0.0,0,0.0,0,1338.82,56.0,1029,2018-06-11 18:00:00
469,61.0,-299.9999999999999,0,-7.380000003563653,0,1460.38,61.0,1029,2018-06-11 18:30:00
470,61.0,-300.0,0,-63.44999999465593,0,1516.45,61.0,1021.6199999964364,2018-06-11 19:00:00
471,61.0,-300.0,0,-55.859999992336114,0,1508.86,61.0,958.1700000017804,2018-06-11 19:30:00
472,58.0,-300.0,0,-61.72999999614416,0,1444.73,58.0,902.3100000094443,2018-06-11 20:00:00
473,58.0,-300.0,0,-31.94000000404776,0,1414.94,58.0,840.5800000133002,2018-06-11 20:30:00
474,56.0,-300.0,0,-39.74999995689686,0,1352.75,56.0,808.6400000092524,2018-06-11 21:00:00
475,51.0,-300.0,0,-18.320000000788628,0,1291.32,51.0,768.8900000523555,2018-06-11 21:30:00
476,48.0,-300.0000000515669,0,-20.2999999971503,0,1243.3,48.0,750.5700000515669,2018-06-11 22:00:00
477,42.0,-300.0000000544166,0,-7.29000000082803,0,1172.29,42.0,730.2700000544166,2018-06-11 22:30:00
478,34.0,0,6.019999946411417,0,6.019999946411417,1138.4899999464114,34.0,722.9800000535886,2018-06-11 23:00:00
479,34.0,0,300.0,0,300.0,1419.99,58.0,729.0,2018-06-11 23:30:00
480,56.0,-299.9999999999999,0,-11.669999997745549,0,1324.67,56.0,1029,2018-06-12
481,56.0,-300.0,0,-13.460000046631075,0,1326.46,56.0,1017.3300000022545,2018-06-12 00:30:00
482,51.0,-300.0,0,-8.700000003729295,0,1281.7,51.0,1003.8699999556234,2018-06-12 01:00:00
483,40.0,-300.0,0,-11.049999995691376,0,1151.05,40.0,995.169999951894,2018-06-12 01:30:00
484,34.0,-300.0,0,-25.150000001879086,0,1100.15,34.0,984.1199999562027,2018-06-12 02:00:00
485,31.0,-300.0,0,-34.260000000044826,0,1056.26,31.0,958.9699999543236,2018-06-12 02:30:00
486,31.0,-300.0,0,-12.420000001737934,0,1034.42,31.0,924.7099999542788,2018-06-12 03:00:00
487,25.0,-300.0,0,-87.51999998209793,0,976.52,25.0,912.2899999525409,2018-06-12 03:30:00
488,25.0,-95.769999970443,0,-48.190000000114495,0,937.19,25.0,824.769999970443,2018-06-12 04:00:00
489,25.0,-47.57999997032846,0,-32.30999999999036,0,921.31,25.0,776.5799999703285,2018-06-12 04:30:00
490,25.0,-15.269999970338109,0,-15.269999970338109,0,916.97,25.0,744.2699999703381,2018-06-12 05:00:00
491,25.0,0.0,0,0.0,0,916.18,25.0,729.0,2018-06-12 05:30:00
492,25.0,0,300.0,0,300.0,1261.73,48.0,729.0,2018-06-12 06:00:00
493,31.0,-0.0,0,0.0,0,1050.21,31.0,1029,2018-06-12 06:30:00
494,34.0,-0.0,0,0.0,0,1106.12,34.0,1029,2018-06-12 07:00:00
495,42.0,-0.0,0,0.0,0,1212.55,42.0,1029,2018-06-12 07:30:00
496,56.0,-0.0,0,0.0,0,1365.41,56.0,1029,2018-06-12 08:00:00
497,58.0,-129.0,0,-55.02999999974136,0,1438.03,58.0,1029,2018-06-12 08:30:00
498,61.0,-300.0,0,-3.200000002430171,0,1456.2,61.0,973.9700000002587,2018-06-12 09:00:00
499,58.0,-300.0,0,-58.46999999608238,0,1441.47,58.0,970.7699999978284,2018-06-12 09:30:00
500,58.0,-300.0,0,-44.18000000809928,0,1427.18,58.0,912.3000000017461,2018-06-12 10:00:00
501,56.0,-300.0,0,-62.22999998124939,0,1375.23,56.0,868.1199999936468,2018-06-12 10:30:00
502,56.0,-300.0000000071098,0,-27.459999970408244,0,1340.46,56.0,805.8900000123974,2018-06-12 11:00:00
503,51.0,-300.0000000228795,0,-29.549999997641923,0,1302.55,51.0,778.4300000419892,2018-06-12 11:30:00
504,51.0,-300.0000000229334,0,-18.53000000037297,0,1291.53,51.0,748.8800000443472,2018-06-12 12:00:00
505,48.0,-300.0000000219871,0,-44.30000006846774,0,1267.3,48.0,730.3500000439742,2018-06-12 12:30:00
506,51.0,-300.0,0,-17.300000004073226,0,1290.3,51.0,686.0499999755065,2018-06-12 13:00:00
507,48.0,0,60.250000028566774,0,60.250000028566774,1310.8400000285667,51.0,668.7499999714332,2018-06-12 13:30:00
508,48.0,0,1.1368683772161603e-13,0,1.1368683772161603e-13,1255.5700000000002,48.0,729.0,2018-06-12 14:00:00
509,42.0,0,300.0,0,300.0,1496.75,61.0,729.0000000000001,2018-06-12 14:30:00
510,48.0,-0.0,0,0.0,0,1226.94,48.0,1029,2018-06-12 15:00:00
511,56.0,-0.0,0,0.0,0,1319.43,56.0,1029,2018-06-12 15:30:00
512,56.0,-0.0,0,0.0,0,1333.22,56.0,1029,2018-06-12 16:00:00
513,58.0,-0.0,0,0.0,0,1410.48,58.0,1029,2018-06-12 16:30:00
514,65.0,-0.0,0,0.0,0,1587.57,65.0,1029,2018-06-12 17:00:00
515,72.0,-0.0,0,0.0,0,1693.82,72.0,1029,2018-06-12 17:30:00
516,74.0,-0.0,0,0.0,0,1838.89,74.0,1029,2018-06-12 18:00:00
517,84.0,-299.9999999999999,0,-12.44999999871995,0,1965.45,84.0,1029,2018-06-12 18:30:00
518,81.0,-300.00000000128006,0,-45.19999994464012,0,1948.2,81.0,1016.5500000012801,2018-06-12 19:00:00
519,81.0,-300.0,0,-1.360000001144725,0,1904.36,81.0,971.3500000566399,2018-06-12 19:30:00
520,78.0,-300.00000004637354,0,-28.939999992339136,0,1881.94,78.0,969.9900000554952,2018-06-12 20:00:00
521,74.0,-300.0000000488383,0,-78.69999999533474,0,1811.7,74.0,941.0500000631561,2018-06-12 20:30:00
522,74.0,-300.0,0,-35.52000001599149,0,1768.52,74.0,862.3500000678214,2018-06-12 21:00:00
523,74.0,-300.0000000309635,0,-4.390000000791669,0,1737.39,74.0,826.8300000518299,2018-06-12 21:30:00
524,72.0,-300.0,0,-52.01999998891622,0,1665.02,72.0,822.4400000510382,2018-06-12 22:00:00
525,65.0,-300.00000006212196,0,-16.390000000818237,0,1569.39,65.0,770.420000062122,2018-06-12 22:30:00
526,58.0,-300.00000006130375,0,-53.31999999614522,0,1436.32,58.0,754.0300000613038,2018-06-12 23:00:00
